1142;0;0;ruRU;Рааар!!! Я разбиваю $r!
1142;0;1;ruRU;Меня разбить! Ты умрешь!
1142;0;2;ruRU;Я раздавлю тебя!
1144;0;0;ruRU;Рааар!!! Я разбиваю $r!
1144;0;1;ruRU;Меня разбить! Ты умрешь!
1144;0;2;ruRU;Я раздавлю тебя!
1157;0;0;ruRU;Время присоединиться к нам, $c.
1157;0;1;ruRU;Мозги...
1157;0;2;ruRU;Живой $r... скоро станет мертвым, как я.
1158;0;0;ruRU;Время присоединиться к нам, $c.
1158;0;1;ruRU;Мозги...
1158;0;2;ruRU;Живой $r... скоро станет мертвым, как я.
1159;0;0;ruRU;Время присоединиться к нам, $c.
1159;0;1;ruRU;Мозги...
1159;0;2;ruRU;Живой $r... скоро станет мертвым, как я.
1160;0;0;ruRU;Время присоединиться к нам, $c.
1160;0;1;ruRU;Мозги...
1160;0;2;ruRU;Живой $r... скоро станет мертвым, как я.
1161;0;0;ruRU;РАЗРУШАТЬ!
1161;0;1;ruRU;УБИЙСТВО!
1161;0;2;ruRU;РАЗДАВИТЬ!
1162;0;0;ruRU;РАЗРУШАТЬ!
1162;0;1;ruRU;УБИЙСТВО!
1162;0;2;ruRU;РАЗДАВИТЬ!
1163;0;0;ruRU;РАЗРУШАТЬ!
1163;0;1;ruRU;УБИЙСТВО!
1163;0;2;ruRU;РАЗДАВИТЬ!
1164;0;0;ruRU;Раздавить!
1164;0;1;ruRU;Убийство!
1164;0;2;ruRU;Разрушать!
1165;0;0;ruRU;РАЗРУШАТЬ!
1165;0;1;ruRU;УБИЙСТВО!
1165;0;2;ruRU;РАЗДАВИТЬ!
1166;0;0;ruRU;РАЗРУШАТЬ!
1166;0;1;ruRU;УБИЙСТВО!
1166;0;2;ruRU;РАЗДАВИТЬ!
1167;0;0;ruRU;РАЗРУШАТЬ!
1167;0;1;ruRU;УБИЙСТВО!
1167;0;2;ruRU;РАЗДАВИТЬ!
1169;0;0;ruRU;Время умирать, $C.
1169;0;1;ruRU;Почувствуйте мощь дворфов Черного Железа!
1169;0;2;ruRU;Никогда не пересекайся с племенем Черного Железа, $C.
1172;0;0;ruRU;Ага! Меня убить!
1172;0;1;ruRU;Я не убегаю от $C, как ты!
1172;0;2;ruRU;Ты не бери свечу!
1173;0;0;ruRU;Ага! Меня убить!
1173;0;1;ruRU;Я не убегаю от $C, как ты!
1173;0;2;ruRU;Ты не бери свечу!
1174;0;0;ruRU;Ага! Меня убить!
1174;0;1;ruRU;Я не убегаю от $C, как ты!
1174;0;2;ruRU;Ты не бери свечу!
1175;0;0;ruRU;Ага! Меня убить!
1175;0;1;ruRU;Я не убегаю от $C, как ты!
1175;0;2;ruRU;Ты не бери свечу!
1176;0;0;ruRU;Ага! Меня убить!
1176;0;1;ruRU;Я не убегаю от $C, как ты!
1176;0;2;ruRU;Ты не бери свечу!
1177;0;0;ruRU;Ага! Меня убить!
1177;0;1;ruRU;Я не убегаю от $C, как ты!
1177;0;2;ruRU;Ты не бери свечу!
1178;0;0;ruRU;Меня разбить! Ты умрешь!
1178;0;1;ruRU;Я раздавлю тебя!
1179;0;0;ruRU;Рааар!!! Я разбиваю $r!
1179;0;1;ruRU;Меня разбить! Ты умрешь!
1179;0;2;ruRU;Я раздавлю тебя!
1180;0;0;ruRU;Рааар!!! Я разбиваю $r!
1180;0;1;ruRU;Меня разбить! Ты умрешь!
1180;0;2;ruRU;Я раздавлю тебя!
1181;0;0;ruRU;Меня разбить! Ты умрешь!
1181;0;1;ruRU;Я раздавлю тебя!
1183;0;0;ruRU;Рааар!!! Я разбиваю $r!
1183;0;1;ruRU;Меня разбить! Ты умрешь!
1183;0;2;ruRU;Я раздавлю тебя!
1197;0;0;ruRU;РАЗРУШАТЬ!
1197;0;1;ruRU;УБИЙСТВО!
1197;0;2;ruRU;РАЗДАВИТЬ!
1202;0;0;ruRU;Ага! Меня убить!
1202;0;1;ruRU;Я не убегаю от $C, как ты!
1202;0;2;ruRU;Ты не бери свечу!
1202;2;0;ruRU;Слабый $С! Ты не ровня племени Камнедробителей!
1202;2;1;ruRU;Единственный хороший $R — мертвый $R!
1205;0;0;ruRU;$C по имени $n? Ты приготовишь прекрасный завтрак!
1205;0;1;ruRU;Слабый $С! Ты не ровня племени Камнедробителей!
1205;0;2;ruRU;Единственный хороший $R — мертвый $R!
1205;0;3;ruRU;Племя Каменных Осколков позаботится о твоей гибели!
1205;0;4;ruRU;Умри, $R! Эти земли принадлежат племени Камнедробителей!
1205;0;5;ruRU;Лох теперь принадлежит племени Камнедробителей, $n! Теперь умри!
1210;0;0;ruRU;Баш это!
1210;0;1;ruRU;Dat $R выглядит хорошо, чтобы поесть!
1210;0;2;ruRU;Хм? Что это?
1210;0;3;ruRU;Я раздавлю тебя!
1211;0;0;ruRU;Я порежу тебя!
1222;0;0;ruRU;Умри во имя Рагнароса!
1222;0;1;ruRU;Протяженность Тандола пала перед Рагнаросом. То же самое и с каменной плотиной!
1222;0;2;ruRU;Король Магни Бронзобород — дурак и шарлатан!
1222;1;0;ruRU;Вахехе! Я беру тебя с собой!
1222;2;0;ruRU;Глаза %s светятся красным, когда он поджигает динамит и начинает безумно кудахтать!
1236;0;0;ruRU;Ты не бери свечу!
1236;0;1;ruRU;Иииииии! Я бегу!
1236;0;2;ruRU;Нет, убей меня! Нет, убей меня!
1239;0;0;ruRU;Я проклят! Сначала мой корабль тонет, а теперь... кончился мед!
1239;0;1;ruRU;Будь ты проклят, Халиндор! Ты привел нас к нашей гибели!
1239;0;2;ruRU;Не обращайте внимания ни на меня, ни на мой запах... потому что я точно не обращаю внимания!
1239;0;3;ruRU;О, прекрасная Гавань Менетилов, с лучшим медом по эту сторону Стальгорна.
1239;0;4;ruRU;О, мои братья! Да найдешь ты покой в своих водянистых могилах!
1251;0;0;ruRU;Рааар!!! Я разбиваю $r!
1251;0;1;ruRU;Меня разбить! Ты умрешь!
1251;0;2;ruRU;Я раздавлю тебя!
1260;0;0;ruRU;Вы смеете осквернять Крепость Морозной Гривы, $R. Приготовься умереть!
1260;0;1;ruRU;О, мы прекрасно поладим, $n.
1263;0;0;ruRU;Вернись, Пушистик!
1263;0;1;ruRU;Почему ты бежишь от меня, Пушистик?!
1263;0;2;ruRU;Давай, Пушистик! Я просто хочу дать вам ванну!
1263;0;3;ruRU;Пушистый! Пушистик, перестань бегать!
1263;0;4;ruRU;Морковь каждый день в течение года, если вы остановитесь!
1263;0;5;ruRU;Не заставляй меня заставить моего папочку поймать тебя! Он любит ловить кроликов из своей винтовки!
1268;0;0;ruRU;Хм, я полагаю, это может сработать. Но это действительно могло бы использовать немного больше umph!
1268;1;0;ruRU;Именно так.
1268;1;1;ruRU;Мои мысли точно.
1268;1;2;ruRU;Сам бы не сказал лучше.
1268;1;3;ruRU;Определенно.
1268;1;4;ruRU;Я думал о том же.
1269;0;0;ruRU;Позвольте мне установить эти гиромеханические шестерни и рестабилизирующие шестерни, и мы запустим рекомбинатор.
1269;1;0;ruRU;Это должно делать свое дело.
1269;2;0;ruRU;Время спасти всю расу гномов. Тут ничего не происходит!
1269;3;0;ruRU;Вернуться к доске для рисования.
1269;4;0;ruRU;Возможно, немного больше смазки сделает свое дело.
1269;4;1;ruRU;Довольно близко в тот раз. Думаю, у нас почти получилось.
1269;4;2;ruRU;Рекомбобулятор складывается довольно хорошо. Осталось всего несколько корректировок!
1309;0;0;ruRU;Это прекрасные вещи, $n. Позвольте мне начать с вашего халата.
